player_id,firstName,lastName,pagerank,birthDate,age_group,playingPosition
19955,Neri,Cardozo,5.59356772747672e-05,1986,30,MID
7046,Laurent,Merlin,5.50733752049982e-05,1984,30,MID
17922,Athanasios,Noutsos,5.49069090959407e-05,1985,30,MID
9586,Anatoli,Gerk,5.42922861605737e-05,1984,30,MID
5565,Samuel,Piètre,5.36764531519769e-05,1984,30,MID
17142,Hélio,Pinto,5.34794171655952e-05,1984,30,MID
15743,Vladislav,Kulik,5.34677484643309e-05,1985,30,MID
14049,Anthony,McNamee,5.34312442675883e-05,1984,30,MID
11641,Benjamin,Barg,5.32900823783445e-05,1984,30,MID
19357,Dries,Bernaert,5.23393476632477e-05,1984,30,MID
12131,Lloyd,Sam,5.21429276209889e-05,1984,30,MID
15791,Héctor,Simón,5.20566141149579e-05,1984,30,MID
15940,Eetu,Muinonen,5.13916104890359e-05,1986,30,MID
11459,Mads,Laudrup,5.07093468899312e-05,1989,30,MID
12139,Neil,McCafferty,5.03545877575282e-05,1984,30,MID
6167,Spencer,Verbiest,5.01926097322621e-05,1984,30,MID
9966,Almen,Abdi,5.00056966288908e-05,1986,30,MID
9943,Mohammed,Suleiman,4.97511542762878e-05,1984,30,MID
3313,John,Welsh,4.92427842380205e-05,1984,30,MID
13580,Jacob,Peterson,4.88435943613128e-05,1986,30,MID
20406,Marcinho,"",4.87891479966682e-05,1984,30,MID
13163,Hélder,Calvino,4.84121766480422e-05,1984,30,MID
14086,Ashley,Young,4.78098021049181e-05,1985,30,MID
20284,Stiven,Rivic,4.76622773242726e-05,1985,30,MID
8806,Cesc,Fàbregas,4.73382703726507e-05,1987,30,MID
20622,Arnold,Mvuemba,4.73321548537277e-05,1985,30,MID
10219,Maximilian,Mies,4.72387856952567e-05,1984,30,MID
15076,Aleksandr,Samedov,4.68195115105103e-05,1984,30,MID
6240,Léandre,Griffit,4.65734548321632e-05,1984,30,MID
12468,Jacob,Neestrup,4.64707159323272e-05,1988,30,MID
10501,Paul,Gallagher,4.61612635553011e-05,1984,30,MID
4569,David,Johnson,4.61190044963063e-05,1984,30,MID
1885,Sandro,Burki,4.6052698180731e-05,1985,30,MID
10894,Marcus,Mann,4.58896847144901e-05,1984,30,MID
5336,Anastasios,Tsokanis,4.57994361949523e-05,1991,30,MID
19548,Eugen,Polanski,4.57488829175593e-05,1986,30,MID
17295,Thiago,Rockenbach,4.54964290187201e-05,1985,30,MID
22527,Kevin,Artmann,4.51958324746421e-05,1986,30,MID
11471,Vincenzo,Terrazzino,4.51830304795827e-05,1984,30,MID
9502,Paul,Lawson,4.51794815398634e-05,1984,30,MID
4692,Johan,Vonlanthen,4.51414412647916e-05,1986,30,MID
3354,Jonathan,Blondel,4.49745382192607e-05,1984,30,MID
18212,Willie,McLaren,4.49464651228481e-05,1984,30,MID
15843,Jonathan,Legear,4.48967321479219e-05,1987,30,MID
17134,Lukas,Sinkiewicz,4.45233804681325e-05,1985,30,MID
11061,Alper,Bagceci,4.43409364266864e-05,1984,30,MID
5197,Jurgen,Gjasula,4.38175172567493e-05,1985,30,MID
7830,Bogdans,Petruks,4.34373880958539e-05,1992,30,MID
4086,Darren,Ambrose,4.32399667914916e-05,1984,30,MID
18923,Alexandros,Vergonis,4.30987582883627e-05,1985,30,MID
7252,Aleksandr,Ryazantsev,4.29465289251445e-05,1986,30,MID
6727,Björn,Lindemann,4.25015856587865e-05,1984,30,MID
14081,Ben,Watson,4.22950488336586e-05,1985,30,MID
4932,Marko,Sucic,4.19683620321209e-05,1984,30,MID
23160,Stephan,Petersen,4.17790064786543e-05,1985,30,MID
18912,Yoann,Gourcuff,4.04442651555457e-05,1986,30,MID
12502,Sigamary,Diarra,4.03196769305237e-05,1984,30,MID
14773,Salvatore,Caccavale,4.02554075875196e-05,1985,30,MID
18910,Jonathan,Bru,4.01066432813472e-05,1985,30,MID
20079,Julien,Fallet,4.00787174166499e-05,1984,30,MID
4774,Davide,Callà,3.97584144847559e-05,1984,30,MID
3072,Klaus,Salmutter,3.97346492401829e-05,1984,30,MID
8283,Nikolas,Ledgerwood,3.97048247859506e-05,1985,30,MID
19089,Juan,Pablo Francia,3.96999771791793e-05,1984,30,MID
20546,Tacio,"",3.96135742860235e-05,1988,30,MID
4672,Nigel,de Jong,3.95886241853867e-05,1984,30,MID
15008,Edgaras,Cesnauskis,3.95787811739981e-05,1984,30,MID
14552,Ryan,Smith,3.9527246333647e-05,1986,30,MID
16837,Tomi,Petrescu,3.94574910020737e-05,1986,30,MID
16864,Adewale,Dauda Wahab,3.93995961686134e-05,1984,30,MID
22310,Valerio,Carboni,3.91885655392371e-05,1984,30,MID
18828,Milos,Krasic,3.89440144378399e-05,1984,30,MID
23354,Giovanni,Fietta,3.88386209571768e-05,1984,30,MID
28643,Romeu,"",3.87350045736856e-05,1985,30,MID
14949,Rio,Mavuba,3.83582352681024e-05,1984,30,MID
21038,Lubos,Husek,3.8254280355343e-05,1984,30,MID
26591,Kirill,Kombarov,3.81837128495388e-05,1987,30,MID
22395,Adil,Hermach,3.81545591279351e-05,1986,30,MID
19538,Sebastian,Göbig,3.78952773670828e-05,1985,30,MID
20590,Andrea,Russotto,3.75788582458907e-05,1988,30,MID
10343,Christian,Remmers,3.75174457368906e-05,1984,30,MID
20506,Andrés,Guardado,3.73287817706681e-05,1986,30,MID
18429,Denis,Epstein,3.72839643959204e-05,1986,30,MID
13795,Chris,Kingsberry,3.72026945809961e-05,1985,30,MID
13589,Curtis,Weston,3.71280014503483e-05,1987,30,MID
11866,Dennis,Glutsch,3.69985504422156e-05,1984,30,MID
5245,Alexandru,Gatcan,3.68690150618006e-05,1984,30,MID
14856,Andreas,Ottl,3.68036903361936e-05,1985,30,MID
12588,Liam,Fox,3.65634746832243e-05,1984,30,MID
16592,Laurent,Mohellebi,3.63670497943027e-05,1984,30,MID
18215,Alessandro,Chirico,3.62602619266232e-05,1986,30,MID
9707,Konstantinos,Mendrinos,3.60680319680713e-05,1985,30,MID
5910,Gianluca,Doveri,3.59391741698565e-05,1991,30,MID
19020,Steven,Jacobs,3.57767821335018e-05,1987,30,MID
21496,Brett,Holman,3.56481083023972e-05,1984,30,MID
8490,Hakan,Hacibektasoglu,3.55651563818127e-05,1984,30,MID
6824,Charles,Takyi,3.52785625069563e-05,1984,30,MID
21366,Cafercan,Aksu,3.51950751022915e-05,1987,30,MID
16375,Panagiotis,Korbos,3.51615112095735e-05,1985,30,MID
14951,Stéphane,Darbion,3.50193811356925e-05,1984,30,MID
6791,Kai,Herdling,3.47565322544299e-05,1984,30,MID
18903,Yacine,Hima,3.4591169773088e-05,1984,30,MID
22614,Robert,Snodgrass,3.45125509862878e-05,1987,30,MID
19243,Diego,Lattmann,3.42265197481169e-05,1985,30,MID
14954,Nicolas,Godemeche,3.40665977970437e-05,1984,30,MID
15071,Aleksandr,Pavlenko,3.40485602012374e-05,1985,30,MID
16746,Niko,Kranjcar,3.39840623208443e-05,1984,30,MID
19715,Dejan,Milovanovic,3.38687761067224e-05,1984,30,MID
16617,Faris,Haroun,3.37888868237699e-05,1985,30,MID
13344,Bram,Oostvogels,3.37797652753756e-05,1984,30,MID
12540,Rudnei,"",3.35211559611884e-05,1984,30,MID
24440,Dimitrios,Pliagas,3.34642150525172e-05,1985,30,MID
12900,Deniz,Baykara,3.29738251848749e-05,1984,30,MID
29604,Riccardo,Cazzola,3.2588150948308e-05,1985,30,MID
22361,Thomas,de Meyer,3.24324136395103e-05,1984,30,MID
22992,Nicolai,Melchiorsen,3.22158071914329e-05,1984,30,MID
7433,Nicolae,Mitea,3.21922527854772e-05,1985,30,MID
22637,Samy,Mawéné,3.21572356560513e-05,1984,30,MID
7045,Jake,Richardson,3.2155401119891e-05,1988,30,MID
9934,Veroljub,Salatic,3.20036245676184e-05,1985,30,MID
15266,Omonigho,Temile,3.18051039000511e-05,1984,30,MID
14882,Cédric,Makiadi,3.17919202450675e-05,1984,30,MID
4055,Dean,Marney,3.16844177721489e-05,1984,30,MID
13490,Chris,Turner,3.13973514638509e-05,1987,30,MID
3864,Jamie,Cade,3.12677369444846e-05,1984,30,MID
10544,Umut,Kekilli,3.07983113640651e-05,1984,30,MID
21482,Tom,Daemen,3.07184321927211e-05,1985,30,MID
12167,Advaldo,"",3.06666044893047e-05,1986,30,MID
8329,Pablo,García,3.02591431312351e-05,1986,30,MID
15666,Oleg,Vlasov,3.02240880848041e-05,1984,30,MID
12874,Nikolaos,Mitrou,3.0040126134186e-05,1984,30,MID
22673,Emil,Hallfredsson,2.98748782904637e-05,1984,30,MID
19385,Karim,Matmour,2.98602175064698e-05,1985,30,MID
27239,Simon,Vukcevic,2.98487357167403e-05,1986,30,MID
16967,Robin,Muller van Moppes,2.97412509200827e-05,1984,30,MID
24805,Efthimios,Kotitsas,2.97348556701632e-05,1986,30,MID
6003,Mourad,Meghni,2.97115336633317e-05,1984,30,MID
13720,Wes,Daly,2.96555241211862e-05,1984,30,MID
20143,Soufiane,Touzani,2.95835727091325e-05,1985,30,MID
14783,Willie,Gibson,2.95349860889313e-05,1984,30,MID
15888,Dániel,T?zsér,2.92447454901257e-05,1985,30,MID
23890,Sekou,Baradji,2.91954334317161e-05,1984,30,MID
17129,Sulley,Muntari,2.91928638917804e-05,1984,30,MID
24862,Kemy,Agustien,2.91563445079896e-05,1986,30,MID
4687,Aaron,Hunt,2.88850263500308e-05,1986,30,MID
8197,Tomasz,Pekala,2.88586961899223e-05,1984,30,MID
12106,Ludovic,Obraniak,2.87456136023127e-05,1984,30,MID
13540,Ian,Ross,2.87221046888095e-05,1986,30,MID
21750,Mark,González,2.86800637764181e-05,1984,30,MID
19984,Wálter,Montillo,2.86508774101133e-05,1984,30,MID
15910,Tom,Soares,2.85911873548588e-05,1986,30,MID
14533,Pirmin,Schwegler,2.84824472770134e-05,1987,30,MID
22339,Sekou,Cissé,2.84329699463635e-05,1985,30,MID
2580,Christian,Streit,2.83605819639577e-05,1984,30,MID
17919,Carlos,Da Silva Da Costa,2.83590450098858e-05,1984,30,MID
21367,Mülayim,Erdem,2.80473154870795e-05,1987,30,MID
18925,Pierre,Ducasse,2.79235966152938e-05,1987,30,MID
19976,Pablo,Ledesma,2.78959027259096e-05,1984,30,MID
16669,Charlie,Lee,2.78615041798627e-05,1987,30,MID
14883,Karsten,Fischer,2.77803524041767e-05,1984,30,MID
6679,Mario,Schönenberger,2.76655982590956e-05,1986,30,MID
18904,Sylvain,Idangar,2.75174797282582e-05,1984,30,MID
22622,Fabrizio,Melara,2.7403799735969e-05,1986,30,MID
29614,Gionata,Mingozzi †,2.73871774774411e-05,1984,30,MID
21804,Robbie,Weir,2.73494899182439e-05,1988,30,MID
12249,Éver,Banega,2.73298375626632e-05,1988,30,MID
14524,Michalis,Bolos,2.73041396403654e-05,1984,30,MID
22633,Mathias,Jouan,2.72291639162617e-05,1984,30,MID
23914,Lassana,Diarra,2.71726001536166e-05,1985,30,MID
4877,Adrian,Moser,2.71507135109911e-05,1984,30,MID
8187,Juanmi,Callejón,2.70461938774959e-05,1987,30,MID
9975,Richard,Chaplow,2.6996933638059e-05,1985,30,MID
22994,Kenni,Olsen,2.6894882794467e-05,1985,30,MID
6554,Marc,Nielsen,2.68683948598344e-05,1984,30,MID
21128,Ivo,Taborsky,2.6846205128793e-05,1985,30,MID
20259,Olubayo,Adefemi †,2.6768841771935e-05,1985,30,MID
23022,Alessio,Manzoni,2.66103106505236e-05,1987,30,MID
28753,Juan,Pablo Caffa,2.65855965292934e-05,1984,30,MID
18821,Muhammed,Basar,2.65125723787517e-05,1986,30,MID
14030,Albert,Jarrett,2.64955404773766e-05,1984,30,MID
3891,Femi,Opabunmi,2.63490986391875e-05,1985,30,MID
17320,Rick,Kruys,2.62695224016952e-05,1985,30,MID
19892,Maxime,Annys,2.61768432195746e-05,1986,30,MID
17724,Borut,Semler,2.61463815265172e-05,1985,30,MID
22594,Daniele,Galloppa,2.58448069589288e-05,1985,30,MID
16474,Alexander,Baumjohann,2.5807767565612e-05,1987,30,MID
13258,Tim,Sparv,2.57779549334783e-05,1987,30,MID
16992,Sebastian,Becker,2.57519222126719e-05,1985,30,MID
3333,James,Milner,2.57479322280874e-05,1986,30,MID
24523,Oguzhan,Türk,2.54331848678037e-05,1986,30,MID
19606,Tony,Stevenson,2.54235238715808e-05,1988,30,MID
22902,Martin,Mikkelsen,2.53673153059193e-05,1986,30,MID
23592,Martin,Vingaard,2.53649803114225e-05,1985,30,MID
23209,Cadinha,"",2.53268885188983e-05,1984,30,MID
7161,Jonas,Hofmann,2.52159791039057e-05,1992,30,MID
8689,Sezer,Öztürk,2.51583222660728e-05,1985,30,MID
11707,Matthias,Kröninger,2.51413826535183e-05,1984,30,MID
26744,Leonardo,Pisculichi,2.51308573358396e-05,1984,30,MID
24797,Simon,Walton,2.49799439490919e-05,1987,30,MID
13611,Peter,Sweeney,2.4975225929689e-05,1984,30,MID
19997,Leonardo,Morales,2.49606855337471e-05,1987,30,MID
15921,Matt,Jarvis,2.48853219482351e-05,1986,30,MID
14551,Quincy,Owusu-Abeyie,2.48828728783804e-05,1986,30,MID
22221,Martin,Brittain,2.47880742081663e-05,1984,30,MID
21201,Lucass,Onar,2.47698472679499e-05,1985,30,MID
16877,Morais,"",2.47275220242257e-05,1984,30,MID
25506,Pedro,Pacheco,2.46245227206892e-05,1984,30,MID
22884,Kim,Kolstrup,2.46168128034906e-05,1985,30,MID
13723,Emmerik,de Vriese,2.46045070334277e-05,1985,30,MID
2623,Piotr,Trochowski,2.44690101038224e-05,1984,30,MID
25414,Fernando,Marqués,2.42603951192916e-05,1984,30,MID
14963,Martin,Bergvold,2.37424607368332e-05,1984,30,MID
13567,Marvin,Elliott,2.37367612448126e-05,1984,30,MID
15799,Santi,Cazorla,2.35063308761529e-05,1984,30,MID
19055,Marko,Kolsi,2.34354412203908e-05,1985,30,MID
24721,Stanley,Aborah,2.33918964504582e-05,1987,30,MID
20282,Johannes,Rahn,2.33220823239243e-05,1986,30,MID
22501,Femi,"",2.32539675077439e-05,1985,30,MID
24844,Sammuel,"",2.32277584928373e-05,1987,30,MID
12908,Alessandro,Cordaro,2.32053445589801e-05,1986,30,MID
18684,Marc,Schnatterer,2.31097957697693e-05,1985,30,MID
25544,Sandro,Marini,2.30696937977544e-05,1988,30,MID
5957,Alberto,Aquilani,2.30507163971162e-05,1984,30,MID
19457,Sascha,Boller,2.28813728364857e-05,1984,30,MID
22380,Therry,Racon,2.28520470837583e-05,1984,30,MID
14574,Craig,Conway,2.27759688775136e-05,1985,30,MID
24437,Sotiris,Leontiou,2.27718336869357e-05,1984,30,MID
15963,Grégory,Rondeux,2.26892560290606e-05,1985,30,MID
17899,Julien,Sola,2.2525152972608e-05,1984,30,MID
16848,Andrea,De Falco,2.24568504546223e-05,1986,30,MID
21447,Zito,"",2.22377917134745e-05,1985,30,MID
26726,Néstor,Ortigoza,2.22320281142569e-05,1984,30,MID
20852,Jesper,Jörgensen,2.21321357076366e-05,1984,30,MID
13816,Liam,Needham,2.21214779056804e-05,1985,30,MID
22896,Kasper,Lorentzen,2.20352927583972e-05,1985,30,MID
18018,Joris,van Rooijen,2.19853831406177e-05,1985,30,MID
25753,Mario,Grgurovic,2.19268162887072e-05,1985,30,MID
8203,Mario,Bolter,2.18931566258976e-05,1984,30,MID
16897,Thomas,Job,2.1855400935162e-05,1984,30,MID
11492,Hamed,Namouchi,2.17818366239312e-05,1984,30,MID
15083,Dmitri,Torbinski,2.1727644976921e-05,1984,30,MID
22377,Fabien,Camus,2.17267465282439e-05,1985,30,MID
20038,Martin,Gollasch,2.1716396641166e-05,1986,30,MID
19442,Andrea,Lazzari,2.15242303356183e-05,1984,30,MID
2852,Alexander,Laas,2.13639859444711e-05,1984,30,MID
12399,Feliciano,Condesso,2.13194182201096e-05,1987,30,MID
24880,Artur,"",2.12397655493146e-05,1984,30,MID
12140,Stacy,Long,2.11690883163538e-05,1985,30,MID
7600,Andrés,Iniesta,2.11687640080152e-05,1984,30,MID
25950,Martin,Dausch,2.1165687861397e-05,1986,30,MID
23191,Andrea,Cristiano,2.11153192882009e-05,1984,30,MID
26153,Alberto,Zapater,2.10640474219082e-05,1985,30,MID
19040,Timo,Röttger,2.10485882724394e-05,1985,30,MID
13073,Mohamed,Messoudi,2.08628578521293e-05,1984,30,MID
19266,Dusko,Ostojic,2.07643029422924e-05,1984,30,MID
8108,Lluis,Sastre,2.07402122597209e-05,1986,30,MID
9219,Tommy,Williamson,2.06978964206326e-05,1984,30,MID
21308,Ciaran,Donnelly,2.06645776933072e-05,1984,30,MID
25441,Zdravko,Kuzmanovi?,2.06505318435158e-05,1987,30,MID
20321,Yannick,Kakoko,2.06371351085153e-05,1990,30,MID
22809,Kevin,Moon,2.06132984146585e-05,1987,30,MID
4775,Marco,Hämmerli,2.06077927742054e-05,1985,30,MID
14579,Iain,Davidson,2.05924849140065e-05,1984,30,MID
21854,Cristian,Agnelli,2.05679969739142e-05,1985,30,MID
16869,Massimo,Loviso,2.05604704371701e-05,1984,30,MID
11979,Boubacar,Coulibaly,2.05435748474421e-05,1985,30,MID
6295,Steve,Pinau,2.05090057340234e-05,1988,30,MID
18934,Thomas,Mangani,2.0483100344932e-05,1987,30,MID
26705,Claudiu,Tudor,2.02934780258997e-05,1985,30,MID
10248,Christian,Müller,2.01686181457671e-05,1984,30,MID
11110,Gökhan,Gündüz,2.01436952358591e-05,1984,30,MID
16591,Nicolas,Maurice-Belay,2.00472781260967e-05,1985,30,MID
21975,Adam,Strachan,2.00438604239971e-05,1987,30,MID
28052,Fabian,Liesenfeld,2.00250994693747e-05,1986,30,MID
28964,Saulius,Mikoliunas,1.99869460874346e-05,1984,30,MID
12688,Scott,Brown,1.99861711630822e-05,1985,30,MID
13357,Matt,Richards,1.99068496533764e-05,1984,30,MID
9509,Ross,Wallace,1.98673479488966e-05,1985,30,MID
24799,Christos,Anestis,1.98137642221176e-05,1986,30,MID
19474,Richard,Haklander,1.98063686557708e-05,1984,30,MID
28461,Vincent,Provoost,1.98015844116482e-05,1984,30,MID
25931,Mihai,Dumitru,1.96225876958094e-05,1985,30,MID
21422,Darren,Lee Smith,1.95324659365026e-05,1988,30,MID
3942,Martin,Lanig,1.95171115589447e-05,1984,30,MID
16814,Ender,Yilmaz,1.94695226329221e-05,1984,30,MID
20790,Manuel,Hiemer,1.94097296987422e-05,1985,30,MID
25465,Rui,Gomes,1.93219879723987e-05,1987,30,MID
16649,Jefferson,Farfán,1.92515871287404e-05,1984,30,MID
21199,Andreas,Martinovic,1.92305937579635e-05,1985,30,MID
20004,Mario,Sosa,1.91507613299757e-05,1986,30,MID
25502,Sérgio,Organista,1.89870621850482e-05,1984,30,MID
14019,Ben,Harding,1.88844485824184e-05,1984,30,MID
16956,Slawomir,Peszko,1.88829251362973e-05,1985,30,MID
12157,Sebastián,Sciorilli,1.87519090283593e-05,1989,30,MID
11136,Ilker,Kula,1.87131263914076e-05,1984,30,MID
22372,Tom,van Hyfte,1.87058443390463e-05,1986,30,MID
18885,Maximilian,Watzka,1.86084995218501e-05,1986,30,MID
8532,Tobias,Schlauderer,1.85620430934855e-05,1984,30,MID
24228,Konstantinos,Diamantidis,1.8544444933659e-05,1985,30,MID
8419,Henning,Grieneisen,1.85132425595404e-05,1984,30,MID
6033,Francesco,Lodi,1.84648383252769e-05,1984,30,MID
25762,Frane,Lojic,1.83339948781304e-05,1985,30,MID
21415,Marc,Fitzpatrick,1.83198082720389e-05,1986,30,MID
20889,Sergej,Neubauer,1.82557851898971e-05,1985,30,MID
22165,Charles,N'Zogbia,1.82390222661826e-05,1986,30,MID
17057,Michael,Liendl,1.82193319730129e-05,1985,30,MID
26267,Fernandinho,"",1.82127406547123e-05,1985,30,MID
9354,Sejad,Salihovic,1.81066254298493e-05,1984,30,MID
13335,Paul,McLaughlin,1.80939636201348e-05,1984,30,MID
23976,Richard,Soumah,1.80765900890249e-05,1986,30,MID
12384,Alexander,Tettey,1.80743853058902e-05,1986,30,MID
24810,Stathis,Rokas,1.80715036345007e-05,1984,30,MID
21837,Andrea,Bovo,1.79497961713033e-05,1986,30,MID
22353,Segun,Atere,1.79022244796974e-05,1985,30,MID
17084,Philipp,Netzer,1.78949901461716e-05,1985,30,MID
22823,Gennaro,Esposito,1.78921421885901e-05,1985,30,MID
2854,Benjamin,Baltes,1.78801704852524e-05,1984,30,MID
12758,Jamie,Hamill,1.78402524573712e-05,1986,30,MID
30321,Óscar,Trejo,1.78257225912534e-05,1988,30,MID
18709,Edgar,Bernhardt,1.78055435207161e-05,1986,30,MID
24635,Chris,Eagles,1.78010608477103e-05,1985,30,MID
18789,Florian,Müller,1.77927121649093e-05,1986,30,MID
28861,Tommaso,Vailatti,1.77911148763513e-05,1986,30,MID
24877,Ronnie,Stam,1.7662230962394e-05,1984,30,MID
4196,Alexander,Ludwig,1.76586735179577e-05,1984,30,MID
4348,Leandro,Bonfim,1.74981546206428e-05,1984,30,MID
24756,Timm,Rabus,1.74787534547462e-05,1984,30,MID
11722,Kai,Mühlbauer,1.74517302206764e-05,1984,30,MID
15421,Christian,Ritter,1.74192590345307e-05,1984,30,MID
24959,Flávio,"",1.73860116527477e-05,1985,30,MID
24299,Matteo,Camillini,1.7327941985896e-05,1984,30,MID
24008,Rubén,Gomez,1.73106678899141e-05,1984,30,MID
22995,Danny,Olsen,1.72780877137445e-05,1985,30,MID
16690,Diniyar,Bilyaletdinov,1.72618787036909e-05,1985,30,MID
21513,Damien,Miceli,1.72580855179546e-05,1984,30,MID
20137,José,Sosa,1.72413083784677e-05,1985,30,MID
24445,Bora,Riza Kalyon,1.72110492306393e-05,1986,30,MID
19539,Tobias,Leis,1.71770859957889e-05,1985,30,MID
19987,Matías,Sánchez,1.71513264837761e-05,1987,30,MID
23325,Wesllem,"",1.70540223599418e-05,1985,30,MID
26721,Lucas,Biglia,1.7038355908212e-05,1986,30,MID
22261,Robert,Scannewin,1.6976479122333e-05,1985,30,MID
21372,Jamie,Adams,1.68894620304793e-05,1987,30,MID
25668,Christos,Mingas,1.68434910887059e-05,1984,30,MID
19720,Marko,Perovic,1.68423156997344e-05,1984,30,MID
26171,Mike,Wunderlich,1.67429019328467e-05,1986,30,MID
10030,Claus,Costa,1.66929341874094e-05,1984,30,MID
16895,Cyril,Gona,1.66907115811617e-05,1984,30,MID
