player_id,firstName,lastName,pagerank,birthDate,age_group,playingPosition
4173,Benedikt,Pliquett,2.68851716861497e-05,1984,30,GK
26634,Nicusor,Banica,2.68224770301613e-05,1984,30,GK
4914,David,Zibung,2.67933106474534e-05,1984,30,GK
17994,Theo,Brack,2.66839274010074e-05,1985,30,GK
21239,Petr,Bolek,2.66622277169368e-05,1984,30,GK
17259,Manuel,Neuer,2.66195495741055e-05,1986,30,GK
22206,Steve,Arnold,2.62577338121616e-05,1989,30,GK
23086,Gunnar,Nielsen,2.6098550634554e-05,1986,30,GK
17349,Benoît,Murgia,2.60210247211587e-05,1984,30,GK
19044,Nico,Lauenstein,2.56340205845464e-05,1986,30,GK
17744,Tobias,Eckl,2.54803253633446e-05,1985,30,GK
23923,Mickaël,Fabre,2.53812400839543e-05,1984,30,GK
21668,Yohann,Lacroix,2.49715231735409e-05,1985,30,GK
17592,Pawel,Kieszek,2.45601816421852e-05,1984,30,GK
26817,Pietro,Pipolo,2.45194918382613e-05,1986,30,GK
21980,Federico,Cecchini,2.43980807348174e-05,1986,30,GK
12778,David,Hutton,2.41255107675605e-05,1985,30,GK
13577,Robert,Duggan,2.40331706786732e-05,1987,30,GK
16444,Michalis,Sifakis,2.38612630056258e-05,1984,30,GK
6859,Bartolomej,Kuru,2.34326487929349e-05,1987,30,GK
12612,Lee,Windrum,2.31871731879577e-05,1985,30,GK
5072,Thomas,Kessler,2.30855731442603e-05,1986,30,GK
21327,Ron-Robert,Zieler,2.25367156927456e-05,1989,30,GK
18656,Stephan,Essig,2.22873363233116e-05,1985,30,GK
23708,Kristian,Kirk,2.17471048564036e-05,1986,30,GK
17156,Paolo,Comi,2.1661208002211e-05,1984,30,GK
15655,Sergey,Ivanov,2.14336226610195e-05,1984,30,GK
20046,Alexandros,Kasmeridis,2.12612600865279e-05,1986,30,GK
15164,Keiren,Westwood,2.12065281398877e-05,1984,30,GK
29712,John,Ruddy,2.08808730553613e-05,1986,30,GK
3564,Adam,Collin,2.03712810902822e-05,1984,30,GK
18744,Marcel,Huber,2.02124503041297e-05,1984,30,GK
25229,Filipe,Mendes,1.97209514923375e-05,1985,30,GK
24316,Emiliano,Viviano,1.94294461353339e-05,1985,30,GK
10059,Anthony,Favre,1.9362475182742e-05,1984,30,GK
22291,Rubin,Dantschotter,1.93278631763528e-05,1986,30,GK
2857,Eldin,Jakupovic,1.88582761540548e-05,1984,30,GK
26445,Sebastian,Patzler,1.87078453009116e-05,1990,30,GK
25888,Maksim,Chadov,1.84777414636202e-05,1985,30,GK
26371,Biel,Ribas,1.76617698595424e-05,1985,30,GK
25491,Pedro,Gomes,1.7642908824627e-05,1985,30,GK
25186,Mark,Howard,1.7552269274142e-05,1986,30,GK
23938,Geoffrey,Jourdren,1.72260486839397e-05,1986,30,GK
24480,Nikolay,Mihaylov,1.69436406620512e-05,1988,30,GK
26582,Panagiotis,Glykos,1.68771194077897e-05,1986,30,GK
24226,Georgios,Bantis,1.67982105861266e-05,1985,30,GK
22913,David,Ousted,1.67886079676905e-05,1985,30,GK
13443,Lee,Camp,1.67216897098712e-05,1984,30,GK
10917,Jan,Zimmermann,1.66549096422078e-05,1985,30,GK
26157,Vincent,Degre,1.66256580813307e-05,1989,30,GK
22484,Lasse,Heinze,1.64168642371553e-05,1986,30,GK
26152,Jorge,Zaparaín,1.6385153076686e-05,1984,30,GK
20451,Benjamin,Huber,1.62462994097467e-05,1985,30,GK
13021,Logan,Bailly,1.60953305326745e-05,1985,30,GK
25289,António,Filipe,1.59360856089001e-05,1985,30,GK
26065,Miguel,Ángel Moyà,1.59106654925731e-05,1984,30,GK
22265,Gabriele,Bartoletti,1.57378821505646e-05,1984,30,GK
24112,Rune,Jarstein,1.56834591719519e-05,1984,30,GK
22745,Vincenzo,Aridità,1.55976998930448e-05,1985,30,GK
30395,Abbas,Hassan,1.5579577049783e-05,1985,30,GK
20462,Stefan,Prokop,1.55132679591525e-05,1984,30,GK
19958,Nereo,Champagne,1.53513571533853e-05,1985,30,GK
25005,Steven,Cann,1.49124474773316e-05,1988,30,GK
26056,Morten,Jensen,1.47931824876907e-05,1987,30,GK
24691,Florian,Schürenberg,1.46767654611177e-05,1985,30,GK
13887,Fábio,Monteiro,1.46442399764102e-05,1986,30,GK
17965,Hugo,Lloris,1.45822611934216e-05,1986,30,GK
24205,Paulo,Ribeiro,1.4534640897027e-05,1984,30,GK
7966,Javier,García,1.45341370724357e-05,1987,30,GK
25157,Nuno,"",1.44543382164947e-05,1985,30,GK
28807,Michael,Poke,1.44242793458235e-05,1985,30,GK
21735,Raymond,Jellema,1.41675490517781e-05,1985,30,GK
22061,Antonin,Bucek,1.41587831222724e-05,1984,30,GK
24496,Bartosz,Bialkowski,1.41307745332672e-05,1987,30,GK
26494,Florin,Dobre,1.40551171184914e-05,1985,30,GK
18192,Sören,Pirson,1.39744448164778e-05,1985,30,GK
24662,Martin,Blaha,1.38766042461063e-05,1985,30,GK
16768,Bora,Sevim,1.38737173149038e-05,1984,30,GK
16359,Konstantinos,Andriolas,1.38615743970893e-05,1985,30,GK
27364,Renan,"",1.37014266688006e-05,1985,30,GK
19471,Jasmin,Fejzic,1.36538473506927e-05,1986,30,GK
22628,Benoît,Costil,1.3619911276257e-05,1987,30,GK
7141,Swen,König,1.33702377244817e-05,1985,30,GK
29391,Michael,McGovern,1.32539370362454e-05,1984,30,GK
28550,Zdenko,Baotic,1.31716677175919e-05,1985,30,GK
3582,Iain,Turner,1.3156039543519e-05,1984,30,GK
21387,Sean,Murdoch,1.31221923804465e-05,1986,30,GK
19114,Michael,Langer,1.30331495474101e-05,1985,30,GK
28023,Luca,Mazzoni,1.2916553269279e-05,1984,30,GK
3612,Florian,Fromlowitz,1.2848878960464e-05,1986,30,GK
27814,Robert,Burch,1.2795326413205e-05,1984,30,GK
12750,Peter,Logan,1.26739202198315e-05,1988,30,GK
22340,Michaël,Cordier,1.26114057519663e-05,1984,30,GK
6743,Emanuele,Bianchi,1.25849342124546e-05,1984,30,GK
22197,Giorgio,Giaretta,1.25516561072918e-05,1986,30,GK
27036,Ben,Alnwick,1.2386948556244e-05,1987,30,GK
29051,Manolo, Reina,1.21462871012158e-05,1985,30,GK
24420,Theodoros,Dougeroglou,1.20865117493573e-05,1985,30,GK
27486,Kiko,Casilla,1.20093464675697e-05,1986,30,GK
27706,Mikhail,Kerzhakov,1.19762954822665e-05,1987,30,GK
19476,Florian,Hickel,1.19267350278969e-05,1985,30,GK
17426,Florent,Guillaud,1.19161321827269e-05,1984,30,GK
12513,Alexandre,Martinovic,1.18890398123095e-05,1985,30,GK
26231,Tiago,Cardoso,1.18416035648159e-05,1984,30,GK
25081,Andrea,Ferrari,1.16690828526827e-05,1986,30,GK
6168,Yves,Makabu-Makalambay,1.15525776720224e-05,1986,30,GK
23951,Steve,Mandanda,1.13662140799376e-05,1985,30,GK
26303,Martin,Bogatinov,1.11954753234918e-05,1986,30,GK
28862,Michael,Agazzi,1.11928997777772e-05,1984,30,GK
19072,Erik,Domaschke,1.11364960424299e-05,1985,30,GK
21345,Alexander,Stephan,1.11330773736358e-05,1986,30,GK
28021,Samir,Handanovic,1.10887242316747e-05,1984,30,GK
23974,Romain,Salin,1.10544882848888e-05,1984,30,GK
23817,Dan,Twardzik,1.09984200460223e-05,1991,30,GK
27941,Danijel,Subasic,1.08053207073169e-05,1984,30,GK
18510,Rainer,Adolf,1.07837513223386e-05,1984,30,GK
24780,Danny,Cepero,1.07733065502885e-05,1985,30,GK
13501,Olivier,Werner,1.07276183698275e-05,1985,30,GK
28502,Júlio,César,1.06656453387717e-05,1984,30,GK
28537,Thomas,Unger,1.0544911606673e-05,1985,30,GK
27583,Markos,Vellidis,1.05144985494226e-05,1987,30,GK
27346,Marcelo,Boeck,1.05002985042153e-05,1984,30,GK
17747,Damien,Warpelin,1.04810108973477e-05,1986,30,GK
27349,Muriel,"",1.04691953443071e-05,1987,30,GK
1750,Jan,Glinker,1.04010947792926e-05,1984,30,GK
28356,Denis,Petric,1.03654181755966e-05,1988,30,GK
22001,Griffin,de Vroe,1.03461241203481e-05,1984,30,GK
21309,Greg,Kelly,1.03149167268453e-05,1987,30,GK
27579,Georgios,Sikalias,1.02306041534149e-05,1986,30,GK
11371,Callum,Reidford,1.02143682414675e-05,1987,30,GK
29159,Ross,Turnbull,1.00328549077397e-05,1985,30,GK
18971,Kenneth,Kronholm,9.9912460257574e-06,1985,30,GK
27447,Flávio,"",9.94886349185296e-06,1985,30,GK
15883,Daniel,Yéboah,9.93721403825321e-06,1984,30,GK
20388,Gatti,"",9.9014174348723e-06,1984,30,GK
3401,Johannes,Rottmüller,9.86034609941584e-06,1984,30,GK
25508,Salvatore,Sirigu,9.78276440277524e-06,1987,30,GK
22435,Bruno,"",9.76825807281369e-06,1984,30,GK
28728,Colin,Doyle,9.66346707027999e-06,1985,30,GK
27807,Daniele,Padelli,9.65632789444188e-06,1985,30,GK
28478,Glenn,Verbauwhede,9.58944148192871e-06,1985,30,GK
28913,Roland,Müller,9.56779026627914e-06,1988,30,GK
29621,Lorenzo,Prisco,9.48506089612598e-06,1987,30,GK
13145,Pedro,Freitas,9.45293415671094e-06,1986,30,GK
27560,Ervin,Radulovic,9.44170485506221e-06,1984,30,GK
24105,Simon,Pouplin,9.43200306140063e-06,1985,30,GK
29607,Pasquale,Cunzi,9.42800561649509e-06,1987,30,GK
16661,Milan,Barjaktarevic,9.34946794378108e-06,1987,30,GK
24001,Gianluca,Curci,9.33003651225237e-06,1985,30,GK
14555,Scott,Carson,9.32986671840044e-06,1985,30,GK
8184,Rubén,"",9.1748828723414e-06,1984,30,GK
4391,Boy,Waterman,9.12877539829141e-06,1984,30,GK
20850,Jonas,Jensen,9.12154756387279e-06,1985,30,GK
29587,Michael,Harrauer,9.09921354150342e-06,1984,30,GK
30585,Piet,Velthuizen,9.08646049530157e-06,1986,30,GK
27017,Dmitri,Khomich,8.97851200090661e-06,1984,30,GK
30562,Jonathan,Ruttens,8.90437827365395e-06,1987,30,GK
11757,Adam,Kwarasey,8.81188681904395e-06,1987,30,GK
17151,Andrea,Sentimenti,8.81028244946097e-06,1985,30,GK
17302,David,da Costa,8.7549996955558e-06,1986,30,GK
7272,Sebastian,Steidle,8.74931465191408e-06,1985,30,GK
22998,Theis,Rasmussen,8.7474600996899e-06,1984,30,GK
29586,Andreas,Lukse,8.60957155011796e-06,1987,30,GK
26727,Nicolás,Navarro,8.60936491934062e-06,1985,30,GK
9965,Romeu,Leite,8.48352531180872e-06,1984,30,GK
29395,Scott,Murray,8.45166053720448e-06,1988,30,GK
27493,Iván,Cuéllar,8.42785711805917e-06,1984,30,GK
28808,Andrea,Guatelli,8.32618532000729e-06,1984,30,GK
19485,Manuel,Salz,8.23045457622336e-06,1985,30,GK
29417,Stef,Doedee,8.17345267755882e-06,1987,30,GK
29422,David,Knight,8.17345267755855e-06,1987,30,GK
14219,Dario,Kresic,8.17012873079458e-06,1984,30,GK
13435,Jamie,Young,8.11516102710913e-06,1985,30,GK
23871,Arnus,Lekevicius,8.08475136790831e-06,1984,30,GK
30557,Yannick,Dierick,8.07820025025415e-06,1984,30,GK
19394,Sven,van Ryckeghem,7.93466673412391e-06,1985,30,GK
27037,Euan,McLean,7.93445386549585e-06,1986,30,GK
16911,Kasper,Schmeichel,7.82028706577538e-06,1986,30,GK
28900,Marcelo,"",7.76771685536065e-06,1984,30,GK
4769,Daniel,Lopar,7.68021996162412e-06,1985,30,GK
18940,Rémy,Riou,7.61674085829331e-06,1987,30,GK
29631,Ufuk,Ceylan,7.4725491226735e-06,1986,30,GK
24307,Alex,Foiera,7.4576752773183e-06,1985,30,GK
8246,Philipp,Pentke,7.45669545204279e-06,1985,30,GK
22323,Davide,Buono,7.41877977988137e-06,1986,30,GK
19619,Oleksandr,Rybka,7.29386418407904e-06,1987,30,GK
27053,Conrad,Logan,7.16762847303892e-06,1986,30,GK
26412,Carl,Ikeme,7.06209611819841e-06,1986,30,GK
21703,Scott,Brown,7.01831224825418e-06,1985,30,GK
19896,Wouter,Biebauw,6.98498741170559e-06,1984,30,GK
29559,Guillermo,Ochoa,6.9364656572506e-06,1985,30,GK
26439,Fernando,Óscar Escobar,6.72032789029602e-06,1986,30,GK
30290,Kenneth,Vermeer,6.65706285357937e-06,1986,30,GK
30614,Ariën,Pietersma,6.47168078909137e-06,1987,30,GK
3539,Luke,Steele,5.89905601561141e-06,1984,30,GK
